,tradeDate,closeIndex,highestIndex,lowestIndex,turnoverVol,CHG,CHGPct
2153,2015-01-06,3641.06,3683.23,3587.23,42096218500,-0.48,-0.000132
2154,2015-01-07,3643.79,3671.19,3601.7,32019123200,2.73,0.00075
2155,2015-01-08,3559.26,3659.95,3552.1,29500304500,-84.53,-0.023198
2156,2015-01-09,3546.72,3689.75,3536.4,34998267200,-12.54,-0.003523
2157,2015-01-12,3513.58,3560.53,3461.32,26656717500,-33.14,-0.009344
2158,2015-01-13,3514.04,3550.16,3494.77,18715396500,0.46,0.000131
2159,2015-01-14,3502.42,3547.24,3471.56,19601251000,-11.62,-0.003307
2160,2015-01-15,3604.12,3604.12,3482.27,23781233800,101.7,0.029037
2161,2015-01-16,3635.15,3662.16,3601.26,28268161400,31.03,0.00861
2162,2015-01-19,3355.16,3497.25,3330.98,32950527500,-279.99,-0.077023
2163,2015-01-20,3396.22,3419.2,3325.68,29784323200,41.06,0.012238
2164,2015-01-21,3548.89,3557.79,3409.43,33792821000,152.67,0.044953
2165,2015-01-22,3567.61,3576.76,3520.05,26885359900,18.72,0.005275
2166,2015-01-23,3571.73,3627.81,3548.63,28017217200,4.12,0.001155
2167,2015-01-26,3607.99,3611.62,3559.38,23976620300,36.26,0.010152
2168,2015-01-27,3574.93,3616.26,3510.02,28766917900,-33.06,-0.009163
2169,2015-01-28,3525.32,3583.31,3512.39,21622021400,-49.61,-0.013877
2170,2015-01-29,3481.8,3505.58,3453.9,21161886000,-43.52,-0.012345
2171,2015-01-30,3434.39,3514.22,3431.94,19647915700,-47.41,-0.013617
2172,2015-02-02,3353.96,3407.26,3347.09,19518369900,-80.43,-0.023419
2173,2015-02-03,3437.45,3441.71,3360.72,19284609600,83.49,0.024893
2174,2015-02-04,3401.77,3476.82,3399.57,19130434900,-35.68,-0.01038
2175,2015-02-05,3366.95,3487.95,3366.86,25043060900,-34.82,-0.010236
2176,2015-02-06,3312.42,3374.05,3285.94,19266418600,-54.53,-0.016196
2177,2015-02-09,3345.92,3376.53,3298.6,17235382000,33.5,0.010113
2178,2015-02-10,3406.94,3407.18,3339.55,15930908800,61.02,0.018237
2179,2015-02-11,3434.12,3445.66,3412.14,14461377200,27.18,0.007978
2180,2015-02-12,3442.87,3453.58,3405.63,15608169100,8.75,0.002548
2181,2015-02-13,3469.83,3509.51,3452.08,20108997100,26.96,0.007831
2182,2015-02-16,3499.48,3504.48,3466.61,16564134300,29.65,0.008545
2183,2015-02-17,3522.32,3536.82,3511.09,16532831300,22.84,0.006527
2184,2015-02-25,3478.73,3529.55,3463.96,16553935100,-43.59,-0.012375
2185,2015-02-26,3566.3,3569.33,3456.87,22932843800,87.57,0.025173
2186,2015-02-27,3572.84,3594.81,3560.46,22278643800,6.54,0.001834
